DateTime,Tuketim_MWh,Ankara_Sicaklik,Erzurum_Sicaklik,Istanbul_Sicaklik,Izmir_Sicaklik,Weighted_Avg_Temp,Saat,Ay,Yil,Haftanin_Gunu,Hafta_Sonu,Mesai_Saati,Lag_Tuketim_24h
2025-10-12 10:00:00,32015.01,9.4,12.5,16.1,17.5,14.16,10,10,2025,6,1,1,38412.33
2025-10-12 11:00:00,33065.14,10.6,13.3,17.8,17.8,15.33,11,10,2025,6,1,1,39248.03
2025-10-12 12:00:00,33330.02,10.0,15.6,17.2,18.9,15.5,12,10,2025,6,1,1,38220.03
2025-10-12 13:00:00,34020.37,10.6,16.1,17.2,20.0,15.94,13,10,2025,6,1,1,38951.46
2025-10-12 14:00:00,34130.75,12.2,16.1,17.2,20.6,16.46,14,10,2025,6,1,1,39169.04
2025-10-12 15:00:00,33976.77,12.5,15.6,17.5,21.1,16.69,15,10,2025,6,1,1,38657.4
2025-10-12 16:00:00,33991.47,12.2,13.9,17.5,20.6,16.26,16,10,2025,6,1,1,38804.18
2025-10-12 17:00:00,34938.42,11.1,12.5,16.7,20.0,15.33,17,10,2025,6,1,1,39843.18
2025-10-12 18:00:00,37211.41,8.9,12.2,16.1,18.3,14.16,18,10,2025,6,1,1,41348.61
2025-10-12 19:00:00,37844.45,7.8,11.1,16.1,17.5,13.56,19,10,2025,6,1,0,41268.78
2025-10-12 20:00:00,36976.86,6.9,9.6,15.0,16.7,12.5,20,10,2025,6,1,0,39974.76
2025-10-12 21:00:00,35908.18,6.7,6.7,16.1,16.1,12.34,21,10,2025,6,1,0,38699.29
2025-10-12 22:00:00,34464.37,6.1,6.1,16.1,15.6,12.0,22,10,2025,6,1,0,37330.64
2025-10-12 23:00:00,32612.76,5.0,5.6,15.0,14.4,10.97,23,10,2025,6,1,0,35192.71
2025-10-13 00:00:00,30852.89,3.9,5.0,16.1,15.0,11.16,0,10,2025,0,0,0,33133.05
2025-10-13 01:00:00,29488.61,5.0,3.9,15.0,13.3,10.5,1,10,2025,0,0,0,31487.89
2025-10-13 02:00:00,28608.36,4.4,1.5,15.0,12.8,9.88,2,10,2025,0,0,0,30109.33
2025-10-13 03:00:00,27804.64,3.3,0.0,15.0,12.8,9.39,3,10,2025,0,0,0,28983.72
2025-10-13 04:00:00,27776.72,3.1,0.0,15.6,12.8,9.58,4,10,2025,0,0,0,28750.15
2025-10-13 05:00:00,28341.43,2.8,0.0,16.1,12.2,9.58,5,10,2025,0,0,0,28823.78
2025-10-13 06:00:00,29478.38,3.3,0.0,16.1,12.2,9.71,6,10,2025,0,0,0,28929.44
2025-10-13 07:00:00,32113.93,4.4,0.0,17.2,12.5,10.48,7,10,2025,0,0,0,27707.02
2025-10-13 08:00:00,37680.14,5.6,0.0,17.2,14.4,11.16,8,10,2025,0,0,1,28447.35
2025-10-13 09:00:00,39586.3,8.1,1.1,17.2,16.7,12.41,9,10,2025,0,0,1,30161.56
2025-10-13 10:00:00,40905.46,10.6,1.1,17.5,18.3,13.48,10,10,2025,0,0,1,32015.01
2025-10-13 11:00:00,40975.08,12.5,2.2,18.1,19.4,14.58,11,10,2025,0,0,1,33065.14
2025-10-13 12:00:00,39351.36,12.5,3.3,18.9,20.6,15.3,12,10,2025,0,0,1,33330.02
2025-10-13 13:00:00,39732.86,12.8,4.4,18.9,21.1,15.64,13,10,2025,0,0,1,34020.37
2025-10-13 14:00:00,40402.69,12.8,7.2,18.9,21.7,16.18,14,10,2025,0,0,1,34130.75
2025-10-13 15:00:00,40137.52,13.9,7.2,19.4,21.7,16.66,15,10,2025,0,0,1,33976.77
2025-10-13 16:00:00,40940.02,13.9,7.2,18.9,22.2,16.56,16,10,2025,0,0,1,33991.47
2025-10-13 17:00:00,42113.04,13.3,6.1,18.3,21.7,15.9,17,10,2025,0,0,1,34938.42
2025-10-13 18:00:00,42843.63,12.8,5.0,17.8,20.6,15.19,18,10,2025,0,0,1,37211.41
2025-10-13 19:00:00,42721.57,12.5,3.3,17.5,18.3,14.28,19,10,2025,0,0,0,37844.45
2025-10-13 20:00:00,41638.52,11.7,2.2,16.7,17.5,13.44,20,10,2025,0,0,0,36976.86
2025-10-13 21:00:00,40362.04,11.1,1.7,16.1,17.2,12.91,21,10,2025,0,0,0,35908.18
2025-10-13 22:00:00,38618.92,11.1,0.6,16.1,17.2,12.74,22,10,2025,0,0,0,34464.37
2025-10-13 23:00:00,36746.0,9.4,0.0,15.0,15.6,11.47,23,10,2025,0,0,0,32612.76
2025-10-14 00:00:00,34369.38,7.8,-1.1,15.0,13.9,10.57,0,10,2025,1,0,0,30852.89
2025-10-14 01:00:00,32816.12,6.7,-1.1,15.6,13.1,10.37,1,10,2025,1,0,0,29488.61
2025-10-14 02:00:00,31776.24,5.0,-2.2,15.0,11.1,9.14,2,10,2025,1,0,0,28608.36
2025-10-14 03:00:00,30987.08,5.0,-2.2,15.0,10.6,9.04,3,10,2025,1,0,0,27804.64
2025-10-14 04:00:00,30777.93,2.8,-2.5,15.0,10.6,8.44,4,10,2025,1,0,0,27776.72
2025-10-14 05:00:00,31227.19,3.1,-2.8,16.1,10.0,8.8,5,10,2025,1,0,0,28341.43
2025-10-14 06:00:00,32243.18,1.9,-3.5,16.1,9.4,8.27,6,10,2025,1,0,0,29478.38
2025-10-14 07:00:00,34006.66,2.2,-1.1,16.1,10.0,8.83,7,10,2025,1,0,0,32113.93
2025-10-14 08:00:00,38208.96,5.6,3.1,16.7,12.5,11.04,8,10,2025,1,0,1,37680.14
2025-10-14 09:00:00,40547.6,7.5,4.4,17.5,15.6,12.66,9,10,2025,1,0,1,39586.3
2025-10-14 10:00:00,40738.16,10.6,7.2,18.9,18.3,14.95,10,10,2025,1,0,1,40905.46
2025-10-14 11:00:00,40815.27,13.9,9.4,19.4,20.0,16.64,11,10,2025,1,0,1,40975.08
2025-10-14 12:00:00,38862.07,15.0,11.1,19.4,21.1,17.4,12,10,2025,1,0,1,39351.36
2025-10-14 13:00:00,39505.85,14.4,12.2,19.4,21.1,17.41,13,10,2025,1,0,1,39732.86
2025-10-14 14:00:00,40403.54,16.1,12.8,20.6,21.7,18.52,14,10,2025,1,0,1,40402.69
2025-10-14 15:00:00,40452.29,17.2,12.8,20.0,22.2,18.66,15,10,2025,1,0,1,40137.52
2025-10-14 16:00:00,41243.7,16.7,12.5,20.0,21.1,18.27,16,10,2025,1,0,1,40940.02
2025-10-14 17:00:00,42405.74,15.6,11.1,18.3,20.0,16.89,17,10,2025,1,0,1,42113.04
2025-10-14 18:00:00,43281.12,13.3,8.9,17.5,18.3,15.32,18,10,2025,1,0,1,42843.63
2025-10-14 19:00:00,43052.36,12.5,7.5,17.2,17.8,14.69,19,10,2025,1,0,0,42721.57
2025-10-14 20:00:00,41834.69,11.1,7.5,17.2,17.5,14.28,20,10,2025,1,0,0,41638.52
2025-10-14 21:00:00,40430.33,9.4,6.1,16.1,17.2,13.14,21,10,2025,1,0,0,40362.04
2025-10-14 22:00:00,39006.6,7.5,5.6,16.1,17.2,12.6,22,10,2025,1,0,0,38618.92
2025-10-14 23:00:00,36720.41,7.2,6.1,16.1,17.2,12.6,23,10,2025,1,0,0,36746.0
2025-10-15 00:00:00,34664.08,6.7,6.7,16.1,15.6,12.24,0,10,2025,2,0,0,34369.38
2025-10-15 01:00:00,33020.71,4.4,4.4,16.1,13.3,10.86,1,10,2025,2,0,0,32816.12
2025-10-15 02:00:00,31905.74,2.8,2.8,15.0,12.2,9.56,2,10,2025,2,0,0,31776.24
2025-10-15 03:00:00,31260.99,3.9,1.1,15.0,11.7,9.48,3,10,2025,2,0,0,30987.08
2025-10-15 04:00:00,31065.71,2.2,1.1,13.9,11.7,8.61,4,10,2025,2,0,0,30777.93
2025-10-15 05:00:00,31306.95,2.2,-0.6,13.9,10.6,8.14,5,10,2025,2,0,0,31227.19
2025-10-15 06:00:00,32385.69,1.9,-1.1,15.0,10.6,8.43,6,10,2025,2,0,0,32243.18
2025-10-15 07:00:00,34153.21,2.2,1.7,16.1,10.6,9.37,7,10,2025,2,0,0,34006.66
2025-10-15 08:00:00,38907.74,3.9,4.4,16.1,11.9,10.46,8,10,2025,2,0,1,38208.96
2025-10-15 09:00:00,40350.66,7.5,8.9,17.2,16.9,13.47,9,10,2025,2,0,1,40547.6
2025-10-15 10:00:00,40849.83,10.6,11.7,17.5,18.3,15.07,10,10,2025,2,0,1,40738.16
2025-10-15 11:00:00,41165.06,13.9,12.2,18.3,20.0,16.62,11,10,2025,2,0,1,40815.27
2025-10-15 12:00:00,39205.86,16.7,13.3,18.9,21.7,18.07,12,10,2025,2,0,1,38862.07
2025-10-15 13:00:00,39310.82,17.2,13.9,18.9,22.2,18.39,13,10,2025,2,0,1,39505.85
2025-10-15 14:00:00,40860.62,17.2,14.4,20.0,22.2,18.9,14,10,2025,2,0,1,40403.54
2025-10-15 15:00:00,40697.19,17.8,15.0,20.0,22.5,19.2,15,10,2025,2,0,1,40452.29
2025-10-15 16:00:00,41237.81,17.2,13.9,18.9,22.2,18.39,16,10,2025,2,0,1,41243.7
2025-10-15 17:00:00,42192.9,17.2,11.9,17.8,21.1,17.42,17,10,2025,2,0,1,42405.74
2025-10-15 18:00:00,43138.06,15.0,8.3,17.5,20.0,16.0,18,10,2025,2,0,1,43281.12
2025-10-15 19:00:00,42876.39,12.5,7.5,17.2,19.4,15.01,19,10,2025,2,0,0,43052.36
2025-10-15 20:00:00,41801.35,11.1,6.7,16.7,17.8,14.02,20,10,2025,2,0,0,41834.69
2025-10-15 21:00:00,40612.03,10.0,4.4,16.1,17.5,13.1,21,10,2025,2,0,0,40430.33
2025-10-15 22:00:00,38745.06,9.4,2.8,16.1,17.5,12.71,22,10,2025,2,0,0,39006.6
2025-10-15 23:00:00,36430.46,7.5,2.2,15.0,16.1,11.42,23,10,2025,2,0,0,36720.41
2025-10-16 00:00:00,34432.12,7.5,1.7,15.0,16.1,11.35,0,10,2025,3,0,0,34664.08
2025-10-16 01:00:00,33080.66,7.2,1.1,15.0,15.6,11.08,1,10,2025,3,0,0,33020.71
2025-10-16 02:00:00,32025.8,6.7,0.0,15.6,15.6,11.04,2,10,2025,3,0,0,31905.74
2025-10-16 03:00:00,31231.57,7.8,-0.6,15.6,14.4,10.98,3,10,2025,3,0,0,31260.99
2025-10-16 04:00:00,31054.26,7.5,-1.1,15.6,13.9,10.73,4,10,2025,3,0,0,31065.71
2025-10-16 05:00:00,31533.16,7.5,-1.7,16.1,12.8,10.62,5,10,2025,3,0,0,31306.95
2025-10-16 06:00:00,32564.6,7.2,-1.7,16.1,13.9,10.77,6,10,2025,3,0,0,32385.69
2025-10-16 07:00:00,34296.6,8.1,0.4,15.6,12.8,10.89,7,10,2025,3,0,0,34153.21
2025-10-16 08:00:00,38843.09,11.7,4.4,16.1,14.4,12.91,8,10,2025,3,0,1,38907.74
2025-10-16 09:00:00,40821.87,13.1,8.3,16.7,16.7,14.54,9,10,2025,3,0,1,40350.66
2025-10-16 10:00:00,41297.86,14.4,11.1,17.2,18.3,15.8,10,10,2025,3,0,1,40849.83
2025-10-16 11:00:00,41431.79,16.1,12.5,17.8,19.4,16.9,11,10,2025,3,0,1,41165.06
2025-10-16 12:00:00,39522.72,17.2,14.4,18.3,20.6,17.9,12,10,2025,3,0,1,39205.86
2025-10-16 13:00:00,40045.77,17.8,14.4,17.8,21.7,18.07,13,10,2025,3,0,1,39310.82
2025-10-16 14:00:00,40975.5,18.1,15.0,17.8,22.2,18.34,14,10,2025,3,0,1,40860.62
2025-10-16 15:00:00,41169.44,17.8,15.6,17.8,22.2,18.35,15,10,2025,3,0,1,40697.19
2025-10-16 16:00:00,42065.03,17.8,15.0,17.8,22.2,18.26,16,10,2025,3,0,1,41237.81
2025-10-16 17:00:00,43196.66,17.5,11.9,17.5,21.1,17.38,17,10,2025,3,0,1,42192.9
2025-10-16 18:00:00,43934.69,16.1,10.0,17.2,19.4,16.28,18,10,2025,3,0,1,43138.06
2025-10-16 19:00:00,43358.07,13.3,6.7,16.7,18.3,14.67,19,10,2025,3,0,0,42876.39
2025-10-16 20:00:00,42241.15,12.5,7.2,16.7,18.9,14.66,20,10,2025,3,0,0,41801.35
2025-10-16 21:00:00,40969.53,11.7,3.9,16.7,17.5,13.69,21,10,2025,3,0,0,40612.03
2025-10-16 22:00:00,39205.94,11.1,3.9,16.1,15.6,12.92,22,10,2025,3,0,0,38745.06
2025-10-16 23:00:00,36924.49,10.0,2.5,16.1,13.9,12.1,23,10,2025,3,0,0,36430.46
2025-10-17 00:00:00,35160.36,10.0,1.7,16.1,12.5,11.7,0,10,2025,4,0,0,34432.12
2025-10-17 01:00:00,33533.97,8.3,1.7,16.1,12.2,11.21,1,10,2025,4,0,0,33080.66
2025-10-17 02:00:00,32379.8,8.9,0.6,16.1,11.7,11.1,2,10,2025,4,0,0,32025.8
2025-10-17 03:00:00,31760.54,8.3,0.6,16.1,11.7,10.94,3,10,2025,4,0,0,31231.57
2025-10-17 04:00:00,31552.35,7.8,-1.1,16.1,11.1,10.45,4,10,2025,4,0,0,31054.26
2025-10-17 05:00:00,31892.7,6.7,-1.1,16.1,11.1,10.17,5,10,2025,4,0,0,31533.16
2025-10-17 06:00:00,32977.51,5.6,-1.1,16.1,10.0,9.68,6,10,2025,4,0,0,32564.6
2025-10-17 07:00:00,34768.25,6.7,1.1,17.2,10.6,10.84,7,10,2025,4,0,0,34296.6
2025-10-17 08:00:00,39136.74,8.9,3.9,17.2,13.1,12.31,8,10,2025,4,0,1,38843.09
2025-10-17 09:00:00,40599.95,11.7,8.6,18.3,15.6,14.66,9,10,2025,4,0,1,40821.87
2025-10-17 10:00:00,41258.77,13.3,11.1,19.4,18.1,16.37,10,10,2025,4,0,1,41297.86
2025-10-17 11:00:00,41334.2,15.6,13.9,21.1,20.6,18.55,11,10,2025,4,0,1,41431.79
2025-10-17 12:00:00,38938.47,17.5,15.0,20.6,22.5,19.37,12,10,2025,4,0,1,39522.72
2025-10-17 13:00:00,38903.17,18.3,16.1,21.1,23.9,20.21,13,10,2025,4,0,1,40045.77
2025-10-17 14:00:00,40528.87,20.0,16.1,21.7,23.3,20.76,14,10,2025,4,0,1,40975.5
2025-10-17 15:00:00,40711.0,20.6,16.1,21.1,24.4,20.88,15,10,2025,4,0,1,41169.44
2025-10-17 16:00:00,41434.57,20.0,16.1,20.6,23.9,20.43,16,10,2025,4,0,1,42065.03
2025-10-17 17:00:00,41846.76,19.4,13.1,19.4,23.3,19.24,17,10,2025,4,0,1,43196.66
2025-10-17 18:00:00,43420.1,17.5,9.4,18.3,21.1,17.32,18,10,2025,4,0,1,43934.69
2025-10-17 19:00:00,42835.75,15.0,7.8,17.8,19.4,15.92,19,10,2025,4,0,0,43358.07
2025-10-17 20:00:00,41649.04,11.9,8.6,17.8,17.5,14.88,20,10,2025,4,0,0,42241.15
2025-10-17 21:00:00,40301.35,11.7,5.0,17.8,17.6,14.32,21,10,2025,4,0,0,40969.53
2025-10-17 22:00:00,38763.75,10.6,3.3,17.5,17.5,13.64,22,10,2025,4,0,0,39205.94
2025-10-17 23:00:00,36957.69,9.4,2.2,17.2,16.7,12.9,23,10,2025,4,0,0,36924.49
2025-10-18 00:00:00,34655.86,7.8,2.2,16.1,16.1,11.94,0,10,2025,5,1,0,35160.36
2025-10-18 01:00:00,33116.81,6.7,1.1,16.7,15.0,11.52,1,10,2025,5,1,0,33533.97
2025-10-18 02:00:00,31889.25,6.1,0.6,16.7,15.0,11.3,2,10,2025,5,1,0,32379.8
2025-10-18 03:00:00,31073.72,5.6,0.0,17.2,14.4,11.16,3,10,2025,5,1,0,31760.54
2025-10-18 04:00:00,30753.13,5.0,-1.1,16.1,14.4,10.41,4,10,2025,5,1,0,31552.35
2025-10-18 05:00:00,30805.34,3.9,-1.1,16.1,15.0,10.25,5,10,2025,5,1,0,31892.7
2025-10-18 06:00:00,31269.56,3.6,-1.7,16.1,14.4,9.97,6,10,2025,5,1,0,32977.51
2025-10-18 07:00:00,31378.46,3.9,0.0,16.1,15.0,10.42,7,10,2025,5,1,0,34768.25
2025-10-18 08:00:00,34835.42,7.2,4.4,16.7,15.0,12.14,8,10,2025,5,1,1,39136.74
2025-10-18 09:00:00,37036.75,10.6,8.9,17.2,16.1,14.08,9,10,2025,5,1,1,40599.95
2025-10-18 10:00:00,38288.05,15.0,11.9,17.2,17.2,15.85,10,10,2025,5,1,1,41258.77
2025-10-18 11:00:00,38926.92,18.1,14.4,17.8,17.5,17.3,11,10,2025,5,1,1,41334.2
2025-10-18 12:00:00,37590.16,20.0,16.1,17.8,17.8,18.1,12,10,2025,5,1,1,38938.47
2025-10-18 13:00:00,38266.81,21.1,17.2,17.8,17.8,18.54,13,10,2025,5,1,1,38903.17
2025-10-18 14:00:00,38391.6,19.4,17.5,18.9,18.3,18.7,14,10,2025,5,1,1,40528.87
2025-10-18 15:00:00,37890.3,20.6,17.8,18.9,19.4,19.26,15,10,2025,5,1,1,40711.0
2025-10-18 16:00:00,38335.67,20.6,17.2,18.3,20.0,19.05,16,10,2025,5,1,1,41434.57
2025-10-18 17:00:00,39366.78,18.9,13.9,17.8,20.0,17.93,17,10,2025,5,1,1,41846.76
2025-10-18 18:00:00,41108.12,17.5,11.7,18.3,18.3,17.11,18,10,2025,5,1,1,43420.1
2025-10-18 19:00:00,40211.51,17.2,8.3,17.8,17.5,16.17,19,10,2025,5,1,0,42835.75
2025-10-18 20:00:00,39621.64,15.0,7.5,17.5,17.2,15.32,20,10,2025,5,1,0,41649.04
2025-10-18 21:00:00,38465.71,13.9,5.0,17.2,16.1,14.32,21,10,2025,5,1,0,40301.35
2025-10-18 22:00:00,37017.95,13.9,3.9,17.2,14.4,13.82,22,10,2025,5,1,0,38763.75
2025-10-18 23:00:00,35112.39,13.3,2.2,17.2,13.9,13.32,23,10,2025,5,1,0,36957.69
2025-10-19 00:00:00,32981.03,13.9,2.2,17.2,12.8,13.24,0,10,2025,6,1,0,34655.86
2025-10-19 01:00:00,31432.95,12.8,1.7,17.2,12.8,12.9,1,10,2025,6,1,0,33116.81
2025-10-19 02:00:00,29899.04,13.9,0.0,17.2,12.5,12.86,2,10,2025,6,1,0,31889.25
2025-10-19 03:00:00,29389.25,13.9,0.6,17.2,12.5,12.94,3,10,2025,6,1,0,31073.72
2025-10-19 04:00:00,28970.47,12.8,0.0,17.2,12.2,12.52,4,10,2025,6,1,0,30753.13
2025-10-19 05:00:00,29024.72,11.9,-0.6,17.2,12.2,12.2,5,10,2025,6,1,0,30805.34
2025-10-19 06:00:00,28904.8,11.7,-1.1,16.1,12.2,11.64,6,10,2025,6,1,0,31269.56
2025-10-19 07:00:00,28036.85,10.0,0.6,15.6,13.3,11.49,7,10,2025,6,1,0,31378.46
2025-10-19 08:00:00,28986.76,12.5,4.4,15.0,14.4,12.66,8,10,2025,6,1,1,34835.42
2025-10-19 09:00:00,30441.64,14.4,8.6,15.0,15.6,14.01,9,10,2025,6,1,1,37036.75
2025-10-19 10:00:00,32162.56,16.1,11.9,15.0,16.1,15.03,10,10,2025,6,1,1,38288.05
2025-10-19 11:00:00,33355.83,15.6,13.9,16.1,17.2,15.87,11,10,2025,6,1,1,38926.92
2025-10-19 12:00:00,33435.31,17.8,14.4,17.2,17.4,16.97,12,10,2025,6,1,1,37590.16
2025-10-19 13:00:00,33967.99,17.5,16.7,17.2,17.5,17.26,13,10,2025,6,1,1,38266.81
2025-10-19 14:00:00,34175.02,18.3,17.2,17.2,17.8,17.6,14,10,2025,6,1,1,38391.6
2025-10-19 15:00:00,34063.08,17.8,16.7,17.2,18.9,17.61,15,10,2025,6,1,1,37890.3
2025-10-19 16:00:00,34541.05,17.5,15.6,17.2,18.3,17.26,16,10,2025,6,1,1,38335.67
2025-10-19 17:00:00,35782.57,16.1,11.9,16.7,17.5,15.99,17,10,2025,6,1,1,39366.78
2025-10-19 18:00:00,38068.16,13.9,10.0,15.6,17.2,14.66,18,10,2025,6,1,1,41108.12
2025-10-19 19:00:00,38147.62,12.8,8.3,15.0,17.2,13.88,19,10,2025,6,1,0,40211.51
2025-10-19 20:00:00,37228.83,12.5,8.3,16.1,17.2,14.25,20,10,2025,6,1,0,39621.64
2025-10-19 21:00:00,36159.24,12.2,5.6,16.1,17.2,13.77,21,10,2025,6,1,0,38465.71
2025-10-19 22:00:00,34883.78,12.2,3.9,15.0,16.7,12.98,22,10,2025,6,1,0,37017.95
2025-10-19 23:00:00,33178.33,11.1,5.0,13.9,16.1,12.31,23,10,2025,6,1,0,35112.39
2025-10-20 00:00:00,31557.74,10.0,3.3,12.5,16.1,11.22,0,10,2025,0,0,0,32981.03
2025-10-20 01:00:00,30290.05,10.0,3.9,12.8,16.1,11.42,1,10,2025,0,0,0,31432.95
2025-10-20 02:00:00,29363.13,10.0,4.4,12.2,15.6,11.16,2,10,2025,0,0,0,29899.04
2025-10-20 03:00:00,28881.19,10.0,5.0,12.2,15.0,11.13,3,10,2025,0,0,0,29389.25
2025-10-20 04:00:00,28588.27,10.0,5.0,11.7,15.0,10.93,4,10,2025,0,0,0,28970.47
2025-10-20 05:00:00,29166.94,10.0,5.0,11.1,13.9,10.47,5,10,2025,0,0,0,29024.72
2025-10-20 06:00:00,30282.78,10.0,6.1,11.7,13.9,10.88,6,10,2025,0,0,0,28904.8
2025-10-20 07:00:00,32572.79,8.9,7.6,12.2,13.9,11.03,7,10,2025,0,0,0,28036.85
2025-10-20 08:00:00,38106.82,9.4,7.5,12.8,15.6,11.72,8,10,2025,0,0,1,28986.76
2025-10-20 09:00:00,40279.51,11.1,7.5,15.6,16.1,13.36,9,10,2025,0,0,1,30441.64
2025-10-20 10:00:00,40916.72,12.5,7.2,16.7,16.7,14.22,10,10,2025,0,0,1,32162.56
2025-10-20 11:00:00,41535.45,13.3,8.1,17.2,18.3,15.08,11,10,2025,0,0,1,33355.83
2025-10-20 12:00:00,40139.87,13.9,10.6,17.5,18.9,15.84,12,10,2025,0,0,1,33435.31
2025-10-20 13:00:00,40420.29,14.4,11.7,17.8,20.0,16.48,13,10,2025,0,0,1,33967.99
2025-10-20 14:00:00,41355.44,15.0,12.2,17.8,20.0,16.7,14,10,2025,0,0,1,34175.02
2025-10-20 15:00:00,41346.62,15.0,11.1,17.8,21.1,16.76,15,10,2025,0,0,1,34063.08
2025-10-20 16:00:00,42008.68,15.0,10.6,18.3,20.0,16.66,16,10,2025,0,0,1,34541.05
2025-10-20 17:00:00,43326.08,13.3,10.0,17.8,18.9,15.72,17,10,2025,0,0,1,35782.57
2025-10-20 18:00:00,43761.06,11.7,7.8,17.2,18.9,14.76,18,10,2025,0,0,1,38068.16
2025-10-20 19:00:00,43067.93,10.6,6.7,16.1,17.5,13.6,19,10,2025,0,0,0,38147.62
2025-10-20 20:00:00,42029.18,9.4,6.1,14.4,17.2,12.46,20,10,2025,0,0,0,37228.83
2025-10-20 21:00:00,40598.0,7.2,6.7,13.3,17.2,11.57,21,10,2025,0,0,0,36159.24
2025-10-20 22:00:00,38744.93,6.7,7.2,12.5,17.2,11.2,22,10,2025,0,0,0,34883.78
2025-10-20 23:00:00,36848.04,5.6,7.2,12.5,16.1,10.7,23,10,2025,0,0,0,33178.33
2025-10-21 00:00:00,34755.87,4.4,6.1,12.2,16.7,10.24,0,10,2025,1,0,0,31557.74
2025-10-21 01:00:00,33349.05,3.3,5.6,12.8,16.7,10.12,1,10,2025,1,0,0,30290.05
2025-10-21 02:00:00,31961.78,2.8,3.9,12.2,16.1,9.39,2,10,2025,1,0,0,29363.13
2025-10-21 03:00:00,31278.7,2.5,2.8,11.7,16.1,8.94,3,10,2025,1,0,0,28881.19
2025-10-21 04:00:00,31084.93,1.1,2.8,11.1,16.1,8.36,4,10,2025,1,0,0,28588.27
2025-10-21 05:00:00,31410.19,1.1,3.3,11.1,16.1,8.43,5,10,2025,1,0,0,29166.94
2025-10-21 06:00:00,32589.02,1.1,3.3,11.1,15.0,8.21,6,10,2025,1,0,0,30282.78
2025-10-21 07:00:00,34636.8,0.6,2.8,11.1,15.0,8.01,7,10,2025,1,0,0,32572.79
2025-10-21 08:00:00,39579.25,3.3,5.8,11.7,15.6,9.49,8,10,2025,1,0,1,38106.82
2025-10-21 09:00:00,41362.87,8.1,8.3,14.4,16.7,12.37,9,10,2025,1,0,1,40279.51
2025-10-21 10:00:00,42037.97,10.6,10.0,17.2,17.2,14.47,10,10,2025,1,0,1,40916.72
2025-10-21 11:00:00,41862.3,13.3,11.7,17.8,18.3,15.86,11,10,2025,1,0,1,41535.45
2025-10-21 12:00:00,39934.98,15.6,12.2,17.8,19.4,16.73,12,10,2025,1,0,1,40139.87
2025-10-21 13:00:00,40304.78,16.7,12.8,18.9,20.6,17.77,13,10,2025,1,0,1,40420.29
2025-10-21 14:00:00,41488.71,17.5,12.8,18.9,21.1,18.08,14,10,2025,1,0,1,41355.44
2025-10-21 15:00:00,41997.74,17.8,12.8,20.0,21.1,18.59,15,10,2025,1,0,1,41346.62
2025-10-21 16:00:00,42505.18,17.2,12.5,18.3,20.0,17.5,16,10,2025,1,0,1,42008.68
2025-10-21 17:00:00,43306.75,16.1,10.0,17.8,20.0,16.65,17,10,2025,1,0,1,43326.08
2025-10-21 18:00:00,44087.67,12.5,6.7,17.8,18.9,15.03,18,10,2025,1,0,1,43761.06
2025-10-21 19:00:00,42791.22,11.7,5.6,17.2,17.8,14.2,19,10,2025,1,0,0,43067.93
2025-10-21 20:00:00,42112.21,10.0,5.6,17.2,17.2,13.66,20,10,2025,1,0,0,42029.18
2025-10-21 21:00:00,40890.21,8.3,3.9,16.7,17.2,12.78,21,10,2025,1,0,0,40598.0
2025-10-21 22:00:00,39102.03,7.2,2.5,16.7,16.1,12.08,22,10,2025,1,0,0,38744.93
2025-10-21 23:00:00,36720.61,7.2,1.7,16.1,16.1,11.72,23,10,2025,1,0,0,36848.04
2025-10-22 00:00:00,34540.75,7.3,0.0,16.1,15.6,11.39,0,10,2025,2,0,0,34755.87
2025-10-22 01:00:00,33021.18,7.4,-0.6,16.1,15.0,11.2,1,10,2025,2,0,0,33349.05
2025-10-22 02:00:00,31950.02,7.4,-1.1,16.1,13.9,10.9,2,10,2025,2,0,0,31961.78
2025-10-22 03:00:00,31262.25,7.5,-1.1,16.1,13.9,10.93,3,10,2025,2,0,0,31278.7
2025-10-22 04:00:00,31233.08,7.6,-2.2,16.1,13.3,10.67,4,10,2025,2,0,0,31084.93
2025-10-22 05:00:00,31129.57,7.6,-2.5,15.6,13.3,10.42,5,10,2025,2,0,0,31410.19
2025-10-22 06:00:00,32660.99,7.7,-2.5,16.1,13.3,10.65,6,10,2025,2,0,0,32589.02
2025-10-22 07:00:00,34643.77,7.8,-1.1,17.2,13.3,11.32,7,10,2025,2,0,0,34636.8
2025-10-22 08:00:00,39750.32,7.8,2.5,17.2,14.4,12.08,8,10,2025,2,0,1,39579.25
2025-10-22 09:00:00,41628.72,7.9,6.1,17.8,16.5,13.31,9,10,2025,2,0,1,41362.87
2025-10-22 10:00:00,41217.11,8.0,9.4,17.8,18.1,14.15,10,10,2025,2,0,1,42037.97
2025-10-22 11:00:00,41616.75,8.0,12.5,17.8,20.6,15.12,11,10,2025,2,0,1,41862.3
2025-10-22 12:00:00,40152.25,8.1,13.3,18.9,21.7,15.92,12,10,2025,2,0,1,39934.98
2025-10-22 13:00:00,41029.32,8.2,13.9,19.4,23.3,16.56,13,10,2025,2,0,1,40304.78
2025-10-22 14:00:00,41959.63,8.2,13.9,19.4,22.9,16.47,14,10,2025,2,0,1,41488.71
2025-10-22 15:00:00,41991.53,8.3,13.9,19.4,22.8,16.48,15,10,2025,2,0,1,41997.74
2025-10-22 16:00:00,42460.08,8.4,13.9,20.0,23.3,16.84,16,10,2025,2,0,1,42505.18
