DateTime,Ankara_Sicaklik,Erzurum_Sicaklik,Istanbul_Sicaklik,Izmir_Sicaklik
2025-10-13 15:00:00,13.9,7.2,19.4,21.7
2025-10-13 16:00:00,13.9,7.2,18.9,22.2
2025-10-13 17:00:00,13.3,6.1,18.3,21.7
2025-10-13 18:00:00,12.8,5.0,17.8,20.6
2025-10-13 19:00:00,12.5,3.3,17.5,18.3
2025-10-13 20:00:00,11.7,2.2,16.7,17.5
2025-10-13 21:00:00,11.1,1.7,16.1,17.2
2025-10-13 22:00:00,11.1,0.6,16.1,17.2
2025-10-13 23:00:00,9.4,0.0,15.0,15.6
2025-10-14 00:00:00,7.8,-1.1,15.0,13.9
2025-10-14 01:00:00,6.7,-1.1,15.6,13.1
2025-10-14 02:00:00,5.0,-2.2,15.0,11.1
2025-10-14 03:00:00,5.0,-2.2,15.0,10.6
2025-10-14 04:00:00,2.8,-2.5,15.0,10.6
2025-10-14 05:00:00,3.1,-2.8,16.1,10.0
2025-10-14 06:00:00,1.9,-3.5,16.1,9.4
2025-10-14 07:00:00,2.2,-1.1,16.1,10.0
2025-10-14 08:00:00,5.6,3.1,16.7,12.5
2025-10-14 09:00:00,7.5,4.4,17.5,15.6
2025-10-14 10:00:00,10.6,7.2,18.9,18.3
2025-10-14 11:00:00,13.9,9.4,19.4,20.0
2025-10-14 12:00:00,15.0,11.1,19.4,21.1
2025-10-14 13:00:00,14.4,12.2,19.4,21.1
2025-10-14 14:00:00,16.1,12.8,20.6,21.7
2025-10-14 15:00:00,17.2,12.8,20.0,22.2
2025-10-14 16:00:00,16.7,12.5,20.0,21.1
2025-10-14 17:00:00,15.6,11.1,18.3,20.0
2025-10-14 18:00:00,13.3,8.9,17.5,18.3
2025-10-14 19:00:00,12.5,7.5,17.2,17.8
2025-10-14 20:00:00,11.1,7.5,17.2,17.5
2025-10-14 21:00:00,9.4,6.1,16.1,17.2
2025-10-14 22:00:00,7.5,5.6,16.1,17.2
2025-10-14 23:00:00,7.2,6.1,16.1,17.2
2025-10-15 00:00:00,6.7,6.7,16.1,15.6
2025-10-15 01:00:00,4.4,4.4,16.1,13.3
2025-10-15 02:00:00,2.8,2.8,15.0,12.2
2025-10-15 03:00:00,3.9,1.1,15.0,11.7
2025-10-15 04:00:00,2.2,1.1,13.9,11.7
2025-10-15 05:00:00,2.2,-0.6,13.9,10.6
2025-10-15 06:00:00,1.9,-1.1,15.0,10.6
2025-10-15 07:00:00,2.2,1.7,16.1,10.6
2025-10-15 08:00:00,3.9,4.4,16.1,11.9
2025-10-15 09:00:00,7.5,8.9,17.2,16.9
2025-10-15 10:00:00,10.6,11.7,17.5,18.3
2025-10-15 11:00:00,13.9,12.2,18.3,20.0
2025-10-15 12:00:00,16.7,13.3,18.9,21.7
2025-10-15 13:00:00,17.2,13.9,18.9,22.2
2025-10-15 14:00:00,17.2,14.4,20.0,22.2
2025-10-15 15:00:00,17.8,15.0,20.0,22.5
2025-10-15 16:00:00,17.2,13.9,18.9,22.2
2025-10-15 17:00:00,17.2,11.9,17.8,21.1
2025-10-15 18:00:00,15.0,8.3,17.5,20.0
2025-10-15 19:00:00,12.5,7.5,17.2,19.4
2025-10-15 20:00:00,11.1,6.7,16.7,17.8
2025-10-15 21:00:00,10.0,4.4,16.1,17.5
2025-10-15 22:00:00,9.4,2.8,16.1,17.5
2025-10-15 23:00:00,7.5,2.2,15.0,16.1
2025-10-16 00:00:00,7.5,1.7,15.0,16.1
2025-10-16 01:00:00,7.2,1.1,15.0,15.6
2025-10-16 02:00:00,6.7,0.0,15.6,15.6
2025-10-16 03:00:00,7.8,-0.6,15.6,14.4
2025-10-16 04:00:00,7.5,-1.1,15.6,13.9
2025-10-16 05:00:00,7.5,-1.7,16.1,12.8
2025-10-16 06:00:00,7.2,-1.7,16.1,13.9
2025-10-16 07:00:00,8.1,0.4,15.6,12.8
2025-10-16 08:00:00,11.7,4.4,16.1,14.4
2025-10-16 09:00:00,13.1,8.3,16.7,16.7
2025-10-16 10:00:00,14.4,11.1,17.2,18.3
2025-10-16 11:00:00,16.1,12.5,17.8,19.4
2025-10-16 12:00:00,17.2,14.4,18.3,20.6
2025-10-16 13:00:00,17.8,14.4,17.8,21.7
2025-10-16 14:00:00,18.1,15.0,17.8,22.2
2025-10-16 15:00:00,17.8,15.6,17.8,22.2
2025-10-16 16:00:00,17.8,15.0,17.8,22.2
2025-10-16 17:00:00,17.5,11.9,17.5,21.1
2025-10-16 18:00:00,16.1,10.0,17.2,19.4
2025-10-16 19:00:00,13.3,6.7,16.7,18.3
2025-10-16 20:00:00,12.5,7.2,16.7,18.9
2025-10-16 21:00:00,11.7,3.9,16.7,17.5
2025-10-16 22:00:00,11.1,3.9,16.1,15.6
2025-10-16 23:00:00,10.0,2.5,16.1,13.9
2025-10-17 00:00:00,10.0,1.7,16.1,12.5
2025-10-17 01:00:00,8.3,1.7,16.1,12.2
2025-10-17 02:00:00,8.9,0.6,16.1,11.7
2025-10-17 03:00:00,8.3,0.6,16.1,11.7
2025-10-17 04:00:00,7.8,-1.1,16.1,11.1
2025-10-17 05:00:00,6.7,-1.1,16.1,11.1
2025-10-17 06:00:00,5.6,-1.1,16.1,10.0
2025-10-17 07:00:00,6.7,1.1,17.2,10.6
2025-10-17 08:00:00,8.9,3.9,17.2,13.1
2025-10-17 09:00:00,11.7,8.6,18.3,15.6
2025-10-17 10:00:00,13.3,11.1,19.4,18.1
2025-10-17 11:00:00,15.6,13.9,21.1,20.6
2025-10-17 12:00:00,17.5,15.0,20.6,22.5
2025-10-17 13:00:00,18.3,16.1,21.1,23.9
2025-10-17 14:00:00,20.0,16.1,21.7,23.3
2025-10-17 15:00:00,20.6,16.1,21.1,24.4
2025-10-17 16:00:00,20.0,16.1,20.6,23.9
2025-10-17 17:00:00,19.4,13.1,19.4,23.3
2025-10-17 18:00:00,17.5,9.4,18.3,21.1
2025-10-17 19:00:00,15.0,7.8,17.8,19.4
2025-10-17 20:00:00,11.9,8.6,17.8,17.5
2025-10-17 21:00:00,11.7,5.0,17.8,17.6
2025-10-17 22:00:00,10.6,3.3,17.5,17.5
2025-10-17 23:00:00,9.4,2.2,17.2,16.7
2025-10-18 00:00:00,7.8,2.2,16.1,16.1
2025-10-18 01:00:00,6.7,1.1,16.7,15.0
2025-10-18 02:00:00,6.1,0.6,16.7,15.0
2025-10-18 03:00:00,5.6,0.0,17.2,14.4
2025-10-18 04:00:00,5.0,-1.1,16.1,14.4
2025-10-18 05:00:00,3.9,-1.1,16.1,15.0
2025-10-18 06:00:00,3.6,-1.7,16.1,14.4
2025-10-18 07:00:00,3.9,0.0,16.1,15.0
2025-10-18 08:00:00,7.2,4.4,16.7,15.0
2025-10-18 09:00:00,10.6,8.9,17.2,16.1
2025-10-18 10:00:00,15.0,11.9,17.2,17.2
2025-10-18 11:00:00,18.1,14.4,17.8,17.5
2025-10-18 12:00:00,20.0,16.1,17.8,17.8
2025-10-18 13:00:00,21.1,17.2,17.8,17.8
2025-10-18 14:00:00,19.4,17.5,18.9,18.3
2025-10-18 15:00:00,20.6,17.8,18.9,19.4
2025-10-18 16:00:00,20.6,17.2,18.3,20.0
2025-10-18 17:00:00,18.9,13.9,17.8,20.0
2025-10-18 18:00:00,17.5,11.7,18.3,18.3
2025-10-18 19:00:00,17.2,8.3,17.8,17.5
2025-10-18 20:00:00,15.0,7.5,17.5,17.2
2025-10-18 21:00:00,13.9,5.0,17.2,16.1
2025-10-18 22:00:00,13.9,3.9,17.2,14.4
2025-10-18 23:00:00,13.3,2.2,17.2,13.9
2025-10-19 00:00:00,13.9,2.2,17.2,12.8
2025-10-19 01:00:00,12.8,1.7,17.2,12.8
2025-10-19 02:00:00,13.9,0.0,17.2,12.5
2025-10-19 03:00:00,13.9,0.6,17.2,12.5
2025-10-19 04:00:00,12.8,0.0,17.2,12.2
2025-10-19 05:00:00,11.9,-0.6,17.2,12.2
2025-10-19 06:00:00,11.7,-1.1,16.1,12.2
2025-10-19 07:00:00,10.0,0.6,15.6,13.3
2025-10-19 08:00:00,12.5,4.4,15.0,14.4
2025-10-19 09:00:00,14.4,8.6,15.0,15.6
2025-10-19 10:00:00,16.1,11.9,15.0,16.1
2025-10-19 11:00:00,15.6,13.9,16.1,17.2
2025-10-19 12:00:00,17.8,14.4,17.2,17.4
2025-10-19 13:00:00,17.5,16.7,17.2,17.5
2025-10-19 14:00:00,18.3,17.2,17.2,17.8
2025-10-19 15:00:00,17.8,16.7,17.2,18.9
2025-10-19 16:00:00,17.5,15.6,17.2,18.3
2025-10-19 17:00:00,16.1,11.9,16.7,17.5
2025-10-19 18:00:00,13.9,10.0,15.6,17.2
2025-10-19 19:00:00,12.8,8.3,15.0,17.2
2025-10-19 20:00:00,12.5,8.3,16.1,17.2
2025-10-19 21:00:00,12.2,5.6,16.1,17.2
2025-10-19 22:00:00,12.2,3.9,15.0,16.7
2025-10-19 23:00:00,11.1,5.0,13.9,16.1
2025-10-20 00:00:00,10.0,3.3,12.5,16.1
2025-10-20 01:00:00,10.0,3.9,12.8,16.1
2025-10-20 02:00:00,10.0,4.4,12.2,15.6
2025-10-20 03:00:00,10.0,5.0,12.2,15.0
2025-10-20 04:00:00,10.0,5.0,11.7,15.0
2025-10-20 05:00:00,10.0,5.0,11.1,13.9
2025-10-20 06:00:00,10.0,6.1,11.7,13.9
2025-10-20 07:00:00,8.9,7.6,12.2,13.9
2025-10-20 08:00:00,9.4,7.5,12.8,15.6
2025-10-20 09:00:00,11.1,7.5,15.6,16.1
2025-10-20 10:00:00,12.5,7.2,16.7,16.7
2025-10-20 11:00:00,13.3,8.1,17.2,18.3
2025-10-20 12:00:00,13.9,10.6,17.5,18.9
2025-10-20 13:00:00,14.4,11.7,17.8,20.0
2025-10-20 14:00:00,15.0,12.2,17.8,20.0
2025-10-20 15:00:00,15.0,11.1,17.8,21.1
2025-10-20 16:00:00,15.0,10.6,18.3,20.0
2025-10-20 17:00:00,13.3,10.0,17.8,18.9
2025-10-20 18:00:00,11.7,7.8,17.2,18.9
2025-10-20 19:00:00,10.6,6.7,16.1,17.5
2025-10-20 20:00:00,9.4,6.1,14.4,17.2
2025-10-20 21:00:00,7.2,6.7,13.3,17.2
2025-10-20 22:00:00,6.7,7.2,12.5,17.2
2025-10-20 23:00:00,5.6,7.2,12.5,16.1
2025-10-21 00:00:00,4.4,6.1,12.2,16.7
2025-10-21 01:00:00,3.3,5.6,12.8,16.7
2025-10-21 02:00:00,2.8,3.9,12.2,16.1
2025-10-21 03:00:00,2.5,2.8,11.7,16.1
2025-10-21 04:00:00,1.1,2.8,11.1,16.1
2025-10-21 05:00:00,1.1,3.3,11.1,16.1
2025-10-21 06:00:00,1.1,3.3,11.1,15.0
2025-10-21 07:00:00,0.6,2.8,11.1,15.0
2025-10-21 08:00:00,3.3,5.8,11.7,15.6
2025-10-21 09:00:00,8.1,8.3,14.4,16.7
2025-10-21 10:00:00,10.6,10.0,17.2,17.2
2025-10-21 11:00:00,13.3,11.7,17.8,18.3
2025-10-21 12:00:00,15.6,12.2,17.8,19.4
2025-10-21 13:00:00,16.7,12.8,18.9,20.6
2025-10-21 14:00:00,17.5,12.8,18.9,21.1
2025-10-21 15:00:00,17.8,12.8,20.0,21.1
2025-10-21 16:00:00,17.2,12.5,18.3,20.0
2025-10-21 17:00:00,16.1,10.0,17.8,20.0
2025-10-21 18:00:00,12.5,6.7,17.8,18.9
2025-10-21 19:00:00,11.7,5.6,17.2,17.8
2025-10-21 20:00:00,10.0,5.6,17.2,17.2
2025-10-21 21:00:00,8.3,3.9,16.7,17.2
2025-10-21 22:00:00,7.2,2.5,16.7,16.1
2025-10-21 23:00:00,7.2,1.7,16.1,16.1
2025-10-22 00:00:00,5.8,0.0,16.1,15.6
2025-10-22 01:00:00,4.4,-0.6,16.1,15.0
2025-10-22 02:00:00,4.4,-1.1,16.1,13.9
2025-10-22 03:00:00,3.9,-1.1,16.1,13.9
2025-10-22 04:00:00,3.3,-2.2,16.1,13.3
2025-10-22 05:00:00,5.6,-2.5,15.6,13.3
2025-10-22 06:00:00,6.1,-2.5,16.1,13.3
2025-10-22 07:00:00,6.5,-1.1,17.2,13.3
2025-10-22 08:00:00,6.1,2.5,17.2,14.4
2025-10-22 09:00:00,7.2,6.1,17.8,16.5
2025-10-22 10:00:00,8.9,9.4,17.8,18.1
2025-10-22 11:00:00,12.5,12.5,17.8,20.6
2025-10-22 12:00:00,15.6,13.3,18.9,21.7
2025-10-22 13:00:00,16.7,13.9,19.4,23.3
2025-10-22 14:00:00,17.5,13.9,19.4,22.9
2025-10-22 15:00:00,17.8,13.9,19.4,22.8
2025-10-22 16:00:00,17.8,13.9,20.0,23.3
2025-10-22 17:00:00,16.7,11.7,18.9,22.5
2025-10-22 18:00:00,16.1,11.1,17.8,21.1
2025-10-22 19:00:00,13.1,11.1,17.8,21.1
2025-10-22 20:00:00,11.1,10.6,17.8,18.9
2025-10-22 21:00:00,10.0,11.1,17.8,18.3
2025-10-22 22:00:00,10.0,10.6,17.8,17.8
2025-10-22 23:00:00,9.4,10.0,17.8,17.2
2025-10-23 00:00:00,8.9,8.6,17.8,17.2
2025-10-23 01:00:00,8.9,6.7,17.8,17.2
2025-10-23 02:00:00,8.9,6.9,17.8,17.2
2025-10-23 03:00:00,8.9,5.6,17.8,17.2
2025-10-23 04:00:00,8.9,4.4,17.8,17.2
2025-10-23 05:00:00,9.4,4.4,17.8,17.8
2025-10-23 06:00:00,9.4,3.9,17.8,17.8
2025-10-23 07:00:00,10.0,5.6,17.8,17.8
2025-10-23 08:00:00,10.6,8.6,19.4,17.8
2025-10-23 09:00:00,10.6,12.5,20.6,18.3
2025-10-23 10:00:00,12.5,12.8,20.0,19.4
2025-10-23 11:00:00,14.4,13.3,19.4,21.1
2025-10-23 12:00:00,15.0,14.4,19.4,21.7
2025-10-23 13:00:00,16.7,14.4,20.0,21.7
2025-10-23 14:00:00,17.5,16.1,20.6,20.6
2025-10-23 15:00:00,17.5,15.6,20.0,19.4
2025-10-23 16:00:00,15.0,14.4,20.0,18.5
2025-10-23 17:00:00,15.6,12.2,20.0,17.5
2025-10-23 18:00:00,14.4,10.0,19.4,17.2
2025-10-23 19:00:00,14.4,10.6,19.4,17.2
2025-10-23 20:00:00,13.3,8.9,19.4,17.2
2025-10-23 21:00:00,12.8,7.2,20.0,17.2
2025-10-23 22:00:00,12.5,8.9,18.9,17.2
2025-10-23 23:00:00,12.2,7.5,18.9,16.1
2025-10-24 00:00:00,12.2,7.8,18.9,16.1
2025-10-24 01:00:00,12.2,7.8,18.9,16.1
2025-10-24 02:00:00,12.2,7.5,17.8,16.1
2025-10-24 03:00:00,11.1,6.7,18.9,16.1
2025-10-24 04:00:00,11.1,6.1,18.9,15.6
2025-10-24 05:00:00,11.1,4.4,18.9,16.1
2025-10-24 06:00:00,11.1,4.4,18.9,16.1
2025-10-24 07:00:00,12.2,5.6,18.9,17.2
2025-10-24 08:00:00,12.2,8.9,20.0,17.2
2025-10-24 09:00:00,12.5,11.7,20.0,18.3
2025-10-24 10:00:00,13.3,12.8,20.0,18.9
2025-10-24 11:00:00,15.0,13.3,22.2,20.0
2025-10-24 12:00:00,16.7,14.4,22.5,21.7
2025-10-24 13:00:00,17.2,15.6,22.8,22.5
2025-10-24 14:00:00,17.8,15.0,22.8,22.5
2025-10-24 15:00:00,17.5,12.4,22.8,22.8
2025-10-24 16:00:00,17.5,12.8,21.5,22.2
2025-10-24 17:00:00,17.2,12.2,21.1,21.9
2025-10-24 18:00:00,16.1,12.2,21.1,20.6
2025-10-24 19:00:00,15.6,11.1,21.1,20.0
2025-10-24 20:00:00,15.0,10.6,21.1,21.1
2025-10-24 21:00:00,15.0,11.1,20.6,21.1
2025-10-24 22:00:00,14.4,8.9,20.6,21.1
2025-10-24 23:00:00,13.3,7.5,17.8,20.4
2025-10-25 00:00:00,13.3,7.8,17.8,18.9
2025-10-25 01:00:00,13.9,6.1,17.2,18.9
2025-10-25 02:00:00,13.9,6.1,16.9,18.9
2025-10-25 03:00:00,13.9,6.1,16.1,18.9
2025-10-25 04:00:00,13.9,7.2,14.6,18.9
2025-10-25 05:00:00,13.9,7.2,13.9,18.9
2025-10-25 06:00:00,13.3,6.1,13.9,18.9
2025-10-25 07:00:00,13.9,7.2,13.9,18.9
2025-10-25 08:00:00,13.9,8.3,14.4,19.4
2025-10-25 09:00:00,15.6,10.0,15.6,21.7
2025-10-25 10:00:00,17.2,11.7,16.9,22.5
2025-10-25 11:00:00,17.5,13.3,17.8,23.3
2025-10-25 12:00:00,18.3,13.3,17.6,25.0
2025-10-25 13:00:00,20.0,13.3,17.2,25.0
2025-10-25 14:00:00,20.6,15.0,17.5,23.9
2025-10-25 15:00:00,20.0,14.4,17.8,24.4
2025-10-25 16:00:00,19.4,13.3,17.8,23.3
2025-10-25 17:00:00,18.9,12.8,17.5,22.5
2025-10-25 18:00:00,17.8,12.2,16.7,20.6
2025-10-25 19:00:00,15.0,11.7,16.1,19.4
2025-10-25 20:00:00,14.6,10.6,15.6,17.8
2025-10-25 21:00:00,13.6,7.5,15.0,17.2
2025-10-25 22:00:00,12.8,6.7,15.6,15.0
2025-10-25 23:00:00,12.8,5.6,14.4,13.9
2025-10-26 00:00:00,12.8,4.4,13.9,12.8
2025-10-26 01:00:00,12.8,3.9,13.3,12.2
2025-10-26 02:00:00,12.2,3.3,12.8,12.2
2025-10-26 03:00:00,12.2,2.8,12.8,11.1
2025-10-26 04:00:00,12.5,2.2,12.8,11.1
2025-10-26 05:00:00,11.7,2.2,13.9,10.6
2025-10-26 06:00:00,10.6,2.2,14.4,11.1
2025-10-26 07:00:00,10.0,3.1,16.1,10.0
2025-10-26 08:00:00,11.1,6.7,17.2,12.5
2025-10-26 09:00:00,12.8,8.3,17.5,15.6
2025-10-26 10:00:00,13.3,7.2,17.8,17.5
2025-10-26 11:00:00,14.4,6.1,18.9,20.0
2025-10-26 12:00:00,14.4,7.5,18.9,21.7
2025-10-26 13:00:00,16.7,9.4,20.0,23.3
2025-10-26 14:00:00,16.1,11.7,20.0,22.8
2025-10-26 15:00:00,17.2,9.4,21.1,23.3
2025-10-26 16:00:00,17.2,9.4,20.6,22.5
2025-10-26 17:00:00,15.6,8.3,20.0,21.7
2025-10-26 18:00:00,15.0,7.8,18.9,19.4
2025-10-26 19:00:00,12.5,6.7,20.0,18.3
2025-10-26 20:00:00,10.6,6.1,18.9,17.2
2025-10-26 21:00:00,10.0,5.0,18.9,16.7
2025-10-26 22:00:00,8.9,4.4,18.9,16.1
2025-10-26 23:00:00,8.9,3.9,18.9,16.1
2025-10-27 00:00:00,7.8,2.8,19.4,16.1
2025-10-27 01:00:00,7.5,2.2,20.0,16.1
2025-10-27 02:00:00,6.1,2.5,20.0,15.6
2025-10-27 03:00:00,6.7,2.2,20.0,15.0
2025-10-27 04:00:00,5.6,2.2,20.0,15.0
2025-10-27 05:00:00,5.0,2.5,20.0,15.6
2025-10-27 06:00:00,5.0,2.5,20.0,15.0
2025-10-27 07:00:00,4.4,3.1,20.0,16.1
2025-10-27 08:00:00,7.5,6.1,20.0,16.7
2025-10-27 09:00:00,10.0,8.9,21.1,17.5
2025-10-27 10:00:00,15.6,11.7,21.7,20.6
2025-10-27 11:00:00,18.3,12.5,22.2,21.9
2025-10-27 12:00:00,20.0,13.3,22.2,23.9
2025-10-27 13:00:00,21.7,15.6,22.5,25.0
2025-10-27 14:00:00,22.5,17.2,22.2,25.6
2025-10-27 15:00:00,23.3,17.2,22.5,25.6
2025-10-27 16:00:00,22.8,15.6,18.6,24.4
2025-10-27 17:00:00,22.2,12.5,16.1,23.3
2025-10-27 18:00:00,21.1,11.7,15.9,22.5
2025-10-27 19:00:00,18.3,12.2,15.0,21.7
2025-10-27 20:00:00,20.0,10.0,15.0,21.1
2025-10-27 21:00:00,19.4,8.9,15.6,21.7
2025-10-27 22:00:00,18.9,6.4,16.1,22.2
2025-10-27 23:00:00,17.8,5.0,16.7,22.2
2025-10-28 00:00:00,17.8,3.3,17.2,21.7
2025-10-28 01:00:00,17.2,2.8,17.2,21.1
2025-10-28 02:00:00,15.6,2.2,17.2,20.0
2025-10-28 03:00:00,13.9,2.2,16.7,21.1
2025-10-28 04:00:00,13.3,1.1,16.1,20.0
2025-10-28 05:00:00,12.8,0.6,15.6,21.1
2025-10-28 06:00:00,12.4,-0.6,13.9,20.0
2025-10-28 07:00:00,12.8,1.4,13.9,19.4
2025-10-28 08:00:00,13.3,5.0,14.4,20.0
2025-10-28 09:00:00,15.0,8.9,16.1,21.9
2025-10-28 10:00:00,16.7,13.1,17.5,23.9
2025-10-28 11:00:00,17.5,14.4,17.5,23.9
2025-10-28 12:00:00,18.9,15.6,18.3,23.9
2025-10-28 13:00:00,21.1,16.9,18.9,22.8
2025-10-28 14:00:00,20.6,17.5,18.3,23.9
2025-10-28 15:00:00,17.8,16.7,17.8,23.9
2025-10-28 16:00:00,15.7,14.4,16.7,23.3
2025-10-28 17:00:00,15.7,12.5,17.0,20.7
2025-10-28 18:00:00,13.9,12.2,15.0,19.4
2025-10-28 19:00:00,13.3,11.7,13.9,18.9
2025-10-28 20:00:00,12.4,11.1,13.9,18.3
2025-10-28 21:00:00,12.4,10.6,13.9,18.9
2025-10-28 22:00:00,11.7,11.1,12.8,17.8
2025-10-28 23:00:00,12.2,9.4,13.3,17.5
2025-10-29 00:00:00,11.1,8.3,12.5,16.7
2025-10-29 01:00:00,11.1,10.0,12.2,15.0
2025-10-29 02:00:00,8.9,9.4,12.2,14.4
2025-10-29 03:00:00,8.9,10.6,11.1,13.3
2025-10-29 04:00:00,8.3,10.6,11.1,12.5
2025-10-29 05:00:00,7.8,10.0,11.1,12.5
2025-10-29 06:00:00,8.3,10.6,10.0,12.8
2025-10-29 07:00:00,7.5,11.7,9.4,13.3
2025-10-29 08:00:00,8.3,12.2,12.2,15.0
2025-10-29 09:00:00,10.0,6.8,14.4,16.1
2025-10-29 10:00:00,10.6,6.1,15.6,17.5
2025-10-29 11:00:00,11.1,5.6,16.1,17.8
2025-10-29 12:00:00,12.2,8.9,16.7,19.4
2025-10-29 13:00:00,12.8,7.8,17.2,20.0
2025-10-29 14:00:00,12.8,6.5,17.5,21.1
2025-10-29 15:00:00,13.9,5.7,17.2,21.7
2025-10-29 16:00:00,13.9,7.2,17.2,20.6
2025-10-29 17:00:00,12.5,5.6,16.7,18.3
2025-10-29 18:00:00,11.1,4.4,15.0,17.5
2025-10-29 19:00:00,9.4,3.3,13.9,17.2
2025-10-29 20:00:00,8.9,3.3,12.8,16.7
2025-10-29 21:00:00,7.5,2.2,12.5,15.6
2025-10-29 22:00:00,6.7,2.2,12.5,13.9
2025-10-29 23:00:00,5.6,0.0,12.2,13.9
2025-10-30 00:00:00,4.4,0.0,11.1,13.9
2025-10-30 01:00:00,3.3,-0.6,11.1,12.8
2025-10-30 02:00:00,2.8,-1.1,11.1,8.9
2025-10-30 03:00:00,2.5,-2.2,11.1,7.8
2025-10-30 04:00:00,2.2,-0.6,11.1,7.5
2025-10-30 05:00:00,2.2,-1.7,10.0,7.2
2025-10-30 06:00:00,2.2,-2.5,10.0,7.5
2025-10-30 07:00:00,1.7,-1.1,10.0,6.7
2025-10-30 08:00:00,3.1,1.7,11.9,8.1
2025-10-30 09:00:00,6.1,3.3,15.0,11.7
2025-10-30 10:00:00,8.9,5.0,16.1,14.4
2025-10-30 11:00:00,11.9,6.1,17.2,17.5
2025-10-30 12:00:00,13.9,7.2,17.5,19.4
2025-10-30 13:00:00,15.0,7.8,18.9,21.7
2025-10-30 14:00:00,16.1,8.9,18.9,22.5
2025-10-30 15:00:00,17.2,9.4,18.9,22.8
2025-10-30 16:00:00,16.7,9.4,17.8,22.8
2025-10-30 17:00:00,14.4,6.9,17.2,21.4
2025-10-30 18:00:00,11.9,4.7,16.1,17.8
2025-10-30 19:00:00,10.0,2.8,15.6,16.7
2025-10-30 20:00:00,8.9,1.1,14.4,14.4
2025-10-30 21:00:00,7.8,0.0,13.9,12.8
2025-10-30 22:00:00,7.2,-1.1,12.8,11.7
2025-10-30 23:00:00,5.6,-2.5,13.9,11.1
2025-10-31 00:00:00,4.4,-2.5,14.4,10.6
2025-10-31 01:00:00,4.4,-2.5,15.0,9.4
2025-10-31 02:00:00,2.8,-2.8,15.6,8.9
2025-10-31 03:00:00,2.2,-3.9,16.1,8.9
2025-10-31 04:00:00,1.7,-5.0,16.1,8.3
2025-10-31 05:00:00,1.1,-4.4,16.1,7.8
2025-10-31 06:00:00,1.1,-5.0,13.3,7.8
2025-10-31 07:00:00,1.1,-3.3,12.5,7.5
2025-10-31 08:00:00,2.2,-1.1,13.9,10.0
2025-10-31 09:00:00,3.9,2.5,16.7,12.8
2025-10-31 10:00:00,8.1,6.1,17.2,15.6
2025-10-31 11:00:00,11.1,8.1,17.8,18.3
2025-10-31 12:00:00,14.4,9.4,17.8,19.4
2025-10-31 13:00:00,17.2,11.1,17.8,21.7
2025-10-31 14:00:00,17.5,12.2,17.8,21.7
2025-10-31 15:00:00,18.9,12.2,17.8,21.7
2025-10-31 16:00:00,17.5,11.1,17.5,20.0
2025-10-31 17:00:00,15.6,6.1,16.7,19.4
2025-10-31 18:00:00,13.6,3.9,16.1,17.5
2025-10-31 19:00:00,11.7,2.5,16.1,16.9
2025-10-31 20:00:00,10.0,2.2,16.1,16.7
2025-10-31 21:00:00,7.8,-1.1,15.6,15.6
2025-10-31 22:00:00,7.5,-1.7,14.4,13.9
2025-10-31 23:00:00,6.7,-2.2,13.3,13.9
2025-11-01 00:00:00,5.6,-2.5,13.9,13.3
2025-11-01 01:00:00,5.0,-3.3,15.6,12.8
2025-11-01 02:00:00,3.9,-3.3,13.9,12.5
2025-11-01 03:00:00,3.3,-3.9,12.8,12.2
2025-11-01 04:00:00,2.8,-5.0,12.2,11.1
2025-11-01 05:00:00,2.2,-4.4,12.4,11.1
2025-11-01 06:00:00,2.5,-5.0,12.2,11.1
2025-11-01 07:00:00,1.1,-3.9,12.5,11.1
2025-11-01 08:00:00,2.8,-1.1,12.8,12.5
2025-11-01 09:00:00,7.5,3.3,16.7,15.6
2025-11-01 10:00:00,9.4,6.1,17.2,18.3
2025-11-01 11:00:00,13.1,8.3,17.8,20.0
2025-11-01 12:00:00,16.1,11.7,17.8,20.6
2025-11-01 13:00:00,17.8,12.8,18.9,21.1
2025-11-01 14:00:00,18.3,13.9,18.3,22.2
2025-11-01 15:00:00,19.4,14.4,17.8,21.1
2025-11-01 16:00:00,18.9,13.3,17.8,20.6
2025-11-01 17:00:00,15.6,10.0,17.8,19.4
2025-11-01 18:00:00,12.8,5.6,17.2,17.8
2025-11-01 19:00:00,12.5,5.0,16.1,17.5
2025-11-01 20:00:00,10.6,4.4,15.6,17.5
2025-11-01 21:00:00,7.8,2.2,16.1,17.2
2025-11-01 22:00:00,7.5,-0.6,14.4,17.2
2025-11-01 23:00:00,6.7,-1.1,14.4,16.1
2025-11-02 00:00:00,5.0,-2.5,13.3,13.9
2025-11-02 01:00:00,4.4,-2.5,13.3,14.4
2025-11-02 02:00:00,2.8,-2.8,12.8,13.3
2025-11-02 03:00:00,2.5,-4.4,13.3,12.8
2025-11-02 04:00:00,2.2,-5.0,12.8,12.2
2025-11-02 05:00:00,2.8,-4.4,13.9,11.7
2025-11-02 06:00:00,1.1,-5.0,13.3,12.2
2025-11-02 07:00:00,1.7,-3.5,12.8,11.9
2025-11-02 08:00:00,3.6,0.8,13.3,12.5
2025-11-02 09:00:00,8.1,4.4,16.7,15.0
2025-11-02 10:00:00,11.1,8.3,17.8,17.5
2025-11-02 11:00:00,13.9,10.6,18.9,18.3
2025-11-02 12:00:00,16.7,12.5,18.9,21.1
